video_id,video_title,channel_title,view_count,like_count,total_comments,duration_minutes,comments_collected,total_comment_likes,avg_comment_likes,published_at
Cj-IuqYdm00,War LIVE: Russia Begins Revenge Attack? Drone Attack On Ukraine | Will Putin Give Nuclear Response?,WION,30251,141,8,715.0,0,0.0,,2025-06-05 08:09:26
DMa71RVpJcA,How Ukraine&#39;s devastating surprise attack on Russia is a game changer for global military strategy,MSNBC,813898,18062,2205,5.783333333333333,193,22447.0,116.30569948186529,2025-06-03 05:15:01
DRx7WuCpbUg,Ukraine says it has struck bridge connecting Russia to Crimea with underwater explosives,CNN,1346179,16000,4293,11.033333333333333,466,60324.0,129.45064377682402,2025-06-03 13:38:29
EEnIehx7VDM,&#39;Almost all of Ukraine&#39; targeted in large scale Russian attack,Sky News,275129,2318,1206,3.2,151,7494.0,49.629139072847686,2025-06-06 17:16:18
ETm70FhSmQs,"US-Russia tensions escalate amid Ukraine war, Putin ally threatens World War III",LiveNOW from FOX,166478,1499,885,2.8666666666666667,54,2191.0,40.574074074074076,2025-05-28 13:00:26
EdGmjnxWh64,Finland&#39;s president says Putin made one of the biggest strategic mistakes in recent military history,CNN,2437732,28085,7721,10.616666666666667,344,52364.0,152.22093023255815,2025-05-28 11:38:43
Ej20D3GqQZc,Putin First Video Message After Ukraine Attacks Russian Bases In Op Spiderweb: ‘Over 2500 Launches…’,Hindustan Times,1053495,14257,3420,4.483333333333333,119,3973.0,33.38655462184874,2025-06-02 10:45:02
FV8Qnm9IHY0,Ukraine Special Forces storm Russian positions with rifles during intense fire assault,Daily Mail News,804163,15422,426,0.36666666666666664,29,1061.0,36.58620689655172,2025-06-16 17:56:50
FVnOv1Lkqiw,Violent explosions light up Kyiv&#39;s sky due to an intense Russian missile and drone attack.,Military Scope,10387,12,0,0.6333333333333333,0,0.0,,2025-06-07 20:00:13
F_j2K6q7yu8,Ukraine Is on a WINNING Streak: Another RUSSIAN Lifeline OBLITERATED,The Military Show,400069,9228,378,19.116666666666667,67,2090.0,31.19402985074627,2025-06-26 02:15:01
Fc7RXFTVFCQ,Russia&#39;s WORST Day of the War,Jake Broe,1098326,75160,6421,34.233333333333334,361,48561.0,134.5180055401662,2025-06-01 22:45:07
G20OEtVb0VA,Russia-Ukraine War: Ukraine Destroys Russia&#39;s Strategic Bombers Tu-95 And Tu-22 In The Latest Attack,WION,175702,1887,594,7.95,74,1929.0,26.06756756756757,2025-06-01 16:20:22
GETXbnkD1Iw,Russia-Ukraine War: A Quick Recap,History-shorts-videos,20,0,0,0.8333333333333334,0,0.0,,2025-06-30 14:43:55
GR1mPXUUKEo,Russia launches massive attack on Kyiv,Reuters,21067,287,0,0.95,0,0.0,,2025-06-10 10:58:15
GVOFJqsv5SU,Russia-Ukraine War: Ukraine Orders Evacuations As Russia Prepares To Take Over Sumy | World DNA,WION,39317,512,76,3.533333333333333,13,194.0,14.923076923076923,2025-06-09 03:19:27
G_Uueknnixc,⚠️ RUSSIA CLAIMS KOMAR VICTORY: UKRAINE WAR UPDATE &amp; ANALYSIS #russia #ukraine #viral,Military Summary,17473,559,10,0.95,3,21.0,7.0,2025-06-14 16:00:24
HBF5L6Erb9s,Russia Ukraine Conflict | Ukraine Blows Up Russian Iskander Missile System | Putin | Zelensky | N18G,CNN-News18,70654,274,48,3.433333333333333,3,29.0,9.666666666666666,2025-06-05 18:12:56
HEMxaLXZgwk,Everything is GONE… Ukraine’s 2025 Drone War DEVASTATES Russia,The Military Show,466907,9984,417,18.083333333333332,74,2634.0,35.5945945945946,2025-06-27 23:36:20
I-0VlU4A0HU,LIVE: Ukraine Drone Strike on Russia |Putin&#39;s WW3 Warning | Russia Ukraine War | Russia Drone Strike,Firstpost,15244,83,3,174.5,0,0.0,,2025-06-04 06:50:51
IVx8NfUy60k,Russia Declares War After Ukraine Drone Strike – What Happens Next?,The Continental Brief,29989,253,7,0.2833333333333333,1,5.0,5.0,2025-06-02 19:04:29
IhezW3JC5YM,"Exclusive: Russian POWs on fighting in Ukraine, supporting Putin",Kyiv Independent,110957,2587,491,0.9333333333333333,44,1917.0,43.56818181818182,2025-06-16 14:45:47
IpwiujGWFrI,Putin humiliated as £37m jets destroyed in Ukraine blitz - before tyrant strikes Odesa tower block,The Sun,215736,0,457,8.1,46,1605.0,34.891304347826086,2025-06-28 09:57:55
IwMFegcHilM,Will Putin go nuclear after Ukraine’s daring attacks? Michael Clarke answers your questions live,Sky News,394556,4679,908,53.916666666666664,68,1821.0,26.779411764705884,2025-06-04 12:14:02
